,id,title,release_date,price,developer,Accounting,Action,Adventure,Animation &amp; Modeling,Audio Production,Casual,Design &amp; Illustration,Early Access,Education,Free to Play,Indie,Massively Multiplayer,Photo Editing,RPG,Racing,Simulation,Software Training,Sports,Strategy,Utilities,Video Production,Web Publishing,release_year
157,1530.0,Multiwinia,2008-09-19,9.99,Introversion Software,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008
158,8690.0,STCC - The Game 1 - Expansion Pack for RACE 07,2008-10-22,2.99,SimBin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2008
159,17120.0,Children of the Nile: Alexandria,2008-08-28,2.49,"Tilted Mill Entertainment, Inc.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2008
160,16810.0,Sid Meier's Civilization IV: Colonization,2008-09-23,19.99,Firaxis Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2008
161,19830.0,Tom Clancy's Rainbow Six® 3 Gold,2003-03-18,9.99,"Red Storm Entertainment,Ubisoft Montreal",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
162,21000.0,LEGO Batman,2008-09-29,19.99,Traveller's Tales,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
163,4460.0,City Life 2008,2008-07-18,9.99,Monte Cristo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2008
164,17140.0,Hinterland,2008-09-30,9.99,"Tilted Mill Entertainment, Inc.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2008
165,15390.0,Brothers in Arms: Hell's Highway™,2008-10-08,9.99,Gearbox Software,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
166,21300.0,Gravitron 2,2008-08-31,4.99,Dark Castle Software,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008
167,3050.0,Xpand Rally Xtreme,2006-12-01,4.99,Techland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2006
168,15380.0,Heroes of Might &amp; Magic V: Hammers of Fate,2006-11-14,9.99,Nival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2006
169,19800.0,Brothers in Arms: Earned in Blood™,2005-10-04,9.99,Gearbox Software,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
170,15370.0,Heroes of Might &amp; Magic V: Tribes of the East,2007-10-16,9.99,Nival,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007
171,19930.0,The Settlers®: Rise Of An Empire Gold Edition,2008-04-18,19.99,Blue Byte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2008
172,15350.0,Brain Spa,2007-09-25,9.99,Ubisoft,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
173,19810.0,The Sum of All Fears,2002-05-31,9.99,Red Storm Entertainment,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
174,3540.0,Peggle™ Nights,2008-10-15,4.99,"PopCap Games, Inc.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
175,22000.0,World of Goo,2008-10-13,9.99,2D BOY,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008
176,2820.0,X3: Terran Conflict,2008-10-16,15.99,Egosoft,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2008
177,1230.0,Mare Nostrum,2008-10-17,0.0,Sandstorm Productions,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
178,18300.0,Spectraball,2008-10-20,4.99,Shorebound Studios,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008
179,20200.0,Galactic Bowling,2008-10-21,19.99,Perpetual FX Creative,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008
180,12200.0,Bully: Scholarship Edition,2008-10-21,14.99,Rockstar New England,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
181,19900.0,Far Cry® 2: Fortune's Edition,2008-10-22,9.99,Ubisoft Montreal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
182,11240.0,Space Trader: Merchant Marine,2008-10-23,4.99,Meridian4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2008
183,256522.0,PRR Wagon Pack 01,2009-01-01,4.99,RailSimulator.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
184,275144.0,"Class 421 London South East ""Jaffa Cake""",2009-01-01,4.99,RailSimulator.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
185,256521.0,ATSF Wagon Pack 01,2009-01-01,4.99,RailSimulator.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
186,222569.0,GP20 Union Pacific Add-on Livery,2009-01-01,4.99,Reppo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
187,256535.0,UK Van Wagon Pack,2009-01-01,4.99,RailSimulator.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
188,256611.0,CSX SD70MAC Add-on Livery,2009-01-01,4.99,Dovetail Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
189,256576.0,CSX ES44AC Add-on Livery,2009-01-01,4.99,Dovetail Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
190,9480.0,Saints Row 2,2009-01-28,9.99,Volition,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
191,17470.0,Dead Space,2008-10-20,19.99,EA Redwood Shores,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
192,12770.0,Rise of the Argonauts,2008-12-16,9.99,Liquid Entertainment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2008
193,17410.0,Mirror's Edge™,2009-01-13,19.99,DICE,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
194,18500.0,Defense Grid: The Awakening,2008-12-08,9.99,Hidden Path Entertainment,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2008
195,16450.0,F.E.A.R. 2: Project Origin,2009-02-12,14.99,Monolith,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
196,15400.0,Harvest: Massive Encounter,2008-03-05,7.99,Oxeye Game Studio,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2008
197,18600.0,Mayhem Intergalactic,2007-07-04,9.99,Inventive Dingo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2007
198,11340.0,Larva Mortus,2009-03-19,4.99,Meridian4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
199,25830.0,Knights of Honor,2005-05-10,9.99,Black Sea Studios Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005
200,23460.0,Ceville,2009-02-27,5.99,Realmforge Studios,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009
201,10600.0,Empire: Total War™ - Special Forces Units &amp; Bonus Content,2009-03-04,2.99,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009
202,21010.0,Watchmen: The End is Nigh,2009-03-04,4.99,Deadline Games,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
203,22180.0,Penumbra Overture,2007-03-30,9.99,Frictional Games,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2007
204,13210.0,Unreal Tournament 3 Black,2007-11-19,19.99,"Epic Games, Inc.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
205,12640.0,Drakensang,2009-02-27,9.99,Radon Labs,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009
206,21600.0,Age of Booty™,2009-03-09,0.0,Certain Affinity™,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009
207,27020.0,The Graveyard,2008-03-21,4.99,Tale of Tales,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2008
208,24740.0,Burnout Paradise: The Ultimate Box,2009-02-03,19.99,Criterion Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2009
209,90047.0,Zombie Master,2009-03-11,0.0,Zombie Master Team,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
210,26000.0,The Maw,2009-03-09,9.99,Twisted Pixel Games,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
211,26006.0,The Maw: River Redirect,2009-03-16,1.25,Twisted Pixel Games,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
212,26005.0,The Maw: Brute Force,2009-03-16,1.25,Twisted Pixel Games,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
213,11330.0,Obulis,2009-03-19,4.99,IonFX,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
214,27800.0,Space Giraffe,2009-03-19,9.99,Llamasoft LTD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
215,9850.0,Codename: Panzers - Cold War,2009-03-10,14.99,"InnoGlow,Stormregion,THQ Nordic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2009
216,3600.0,Escape Rosecliff Island,2009-04-15,4.99,SpinTop Games,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
217,29580.0,Guild Wars Nightfall®,2006-10-27,19.99,ArenaNet®,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2006
218,29540.0,Guild Wars® Game of the Year Edition,2005-04-28,19.99,ArenaNet®,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2005
219,29560.0,Guild Wars Factions®,2006-04-28,19.99,ArenaNet®,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2006
220,29570.0,Guild Wars Trilogy,2008-09-25,29.99,ArenaNet®,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2008
221,23700.0,Puzzle Kingdoms,2009-04-16,14.99,Infinite Interactive,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
222,16060.0,Samantha Swift and the Golden Touch,2009-04-29,9.99,MumboJumbo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
223,1930.0,Two Worlds Epic Edition,2009-04-30,9.99,Reality Pump Studios,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009
224,18470.0,Helldorado,2009-04-30,9.99,Spellbound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009
225,7510.0,X-Blades,2009-02-10,9.99,Gaijin Entertainment,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009
226,22200.0,Zeno Clash,2009-04-21,9.99,ACE Team,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
227,26007.0,The Maw: Speeder Lane,2009-04-29,1.25,Twisted Pixel Games,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
228,25900.0,King's Bounty: The Legend,2008-09-23,6.99,1C Company,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2008
229,16200.0,Virtual Families,2009-05-06,9.99,Last Day of Work,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
230,7840.0,Death Track®: Resurrection,2009-05-06,2.99,Sky Fallen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2009
231,8890.0,Freedom Force vs. the Third Reich,2005-03-08,4.99,Irrational Games,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2005
232,8880.0,Freedom Force,2002-03-26,4.99,Irrational Games,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2002
233,34500.0,Light of Altair,2009-06-04,14.99,SaintXi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2009
234,1280.0,Darkest Hour: Europe '44-'45,2009-06-09,0.0,Darklight Games,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
235,10150.0,Prototype™,2009-06-10,19.99,Radical Entertainment,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
236,29160.0,Blueberry Garden,Jun 2009,4.99,Erik Svedäng,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
237,12470.0,Port Royale 2,2004-04-30,4.99,Ascaron Entertainment ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2004
238,22330.0,The Elder Scrolls IV: Oblivion® Game of the Year Edition,2007-09-11,14.99,Bethesda Game Studios,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2007
239,22320.0,The Elder Scrolls III: Morrowind® Game of the Year Edition,2002-04-29,14.99,Bethesda Game Studios,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2002
240,12440.0,Ankh 2: Heart of Osiris,2007-05-18,4.99,Deck 13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
241,32710.0,Armored Fist 3,1999-09-01,9.99,NovaLogic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999
242,32740.0,MiG-29 Fulcrum,1998-09-07,9.99,NovaLogic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1998
243,12460.0,BC Kings,2008-09-15,4.99,Mascot Entertainment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2008
244,21980.0,Call of Juarez®: Bound in Blood,2009-06-30,9.99,Techland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
245,31860.0,Nancy Drew®: Legend of the Crystal Skull,2007-10-01,6.99,HeR Interactive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
246,31900.0,Nancy Drew®: The Creature of Kapu Cave,2006-10-01,6.99,HeR Interactive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
247,31920.0,Nancy Drew®: The Phantom of Venice,2008-07-01,6.99,HeR Interactive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
248,31930.0,Nancy Drew®: The White Wolf of Icicle Creek,2007-07-01,6.99,HeR Interactive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
249,35800.0,BRAINPIPE: A Plunge to Unhumanity,2008-12-24,0.0,Digital Eel,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2008
250,12690.0,Hunting Unlimited 2010,2009-07-07,9.99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2009
251,31170.0,Tales of Monkey Island Complete Pack,2009-07-07,19.99,Telltale Games,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
252,21660.0,Street Fighter® IV,2009-07-07,19.99,Capcom,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
253,6080.0,Thrillville®: Off the Rails™,2007-10-09,9.99,Frontier,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2007
254,6010.0,Indiana Jones® and the Fate of Atlantis™,1992-06-01,5.99,LucasArts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
255,6090.0,Armed and Dangerous®,2003-12-02,5.99,Planet Moon Studios,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
256,6060.0,"Star Wars: Battlefront 2 (Classic, 2005)",2005-11-01,9.99,Pandemic Studios,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
257,32310.0,Indiana Jones® and the Last Crusade™,1989-07-01,5.99,LucasArts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
258,32330.0,LEGO® Indiana Jones™: The Original Adventures,2008-06-03,19.99,Traveller's Tales,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
259,32360.0,The Secret of Monkey Island: Special Edition,2009-07-15,9.99,LucasArts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
260,35300.0,Warfare,2008-11-20,12.99,GFI Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2008
261,35310.0,Clutch,2009-06-02,9.99,Targem Games,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2009
262,31980.0,Nancy Drew®: Ransom of the Seven Ships,2009-07-21,6.99,HeR Interactive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
263,31990.0,Nancy Drew®: Ransom of the Seven Ships Demo,2009-07-21,0.0,Her Interactive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
264,10140.0,3D Ultra™ Minigolf Adventures,2006-12-20,9.99,Wanako Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2006
265,10100.0,King's Quest™ Collection,2006-09-01,19.99,Sierra,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
266,10130.0,TimeShift™,2007-10-30,19.99,Saber Interactive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
267,10110.0,Space Quest™ Collection,2006-09-01,19.99,Sierra,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
268,1256.0,Killing Floor Outbreak Character Pack,2009-07-24,7.99,Tripwire Interactive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
269,10120.0,Aces of the Galaxy™,2008-06-04,9.99,Artech Studios,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
270,33520.0,Tropico Reloaded,2009-07-24,6.99,"PopTop Software,BreakAway Games,Frog City Software",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2009
271,3610.0,Mystery P.I. - Lost in Los Angeles,2009-07-27,4.99,SpinTop Games,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
272,21680.0,Bionic Commando: Rearmed,2008-08-14,9.99,Capcom,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
273,21670.0,Bionic Commando,2009-07-28,9.99,Capcom,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
274,21030.0,Watchmen: The End is Nigh Part 2,2009-07-29,4.99,Deadline Games,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
275,36000.0,Foreign Legion: Buckets of Blood,2009-08-04,4.99,Sakari Indie,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
276,32370.0,STAR WARS™ - Knights of the Old Republic™,2003-11-19,9.99,"BioWare,Aspyr (Mac)",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2003
277,29180.0,Osmos,2009-08-18,9.99,Hemisphere Games,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
278,38410.0,Fallout 2: A Post Nuclear Role Playing Game,1998-12-01,9.99,Black Isle Studios,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1998
279,38420.0,Fallout Tactics: Brotherhood of Steel,2001-03-01,9.99,14° East,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2001
280,38430.0,Kingpin — Life of Crime,1999-06-01,9.99,Xatrix Entertainment,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
281,35050.0,Mini Ninjas Demo,2009-08-19,0.0,IO Interactive,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
282,31180.0,Tales of Monkey Island Complete Pack: Chapter 2 - The Siege of Spinner Cay,2009-08-20,19.99,Telltale Games,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
283,37960.0,Jewel Quest Pack,2009-08-24,19.99,iWin,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
284,38000.0,Mahjong Quest Collection,2009-08-24,9.99,iWin,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
285,37400.0,"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack",2009-06-22,4.99,Size Five Games,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
286,13570.0,Tom Clancy's Splinter Cell Chaos Theory®,2005-03-29,9.99,Ubisoft Montreal,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
287,11390.0,Crash Time 2,2009-08-27,9.99,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2009
288,34420.0,XIII Century – Gold Edition,2009-08-28,4.99,Unicorn Games Studio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009
289,43100.0,World of Zoo,2009-10-30,14.99,Blue Fang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
290,33730.0,18 Wheels of Steel: Extreme Trucker,2009-09-23,9.99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
291,35000.0,Mini Ninjas,2009-09-08,9.99,IO Interactive,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
292,39392.0,Freeze Tag Fun Pack #2,2009-09-23,19.99,"Freeze Tag Inc.,iQ212",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
293,39391.0,Freeze Tag Fun Pack #1,1999-11-30,19.99,"Freeze Tag Inc.,Joju Games,Linksolutions Ltd.,Dekovir Entertainment",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
294,37600.0,Windosill,2009-05-26,2.99,"Vectorpark, Inc.",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
295,24029.0,Train Simulator: Colton &amp; Northern Route Add-On,2009-09-25,24.99,All Aboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
296,32140.0,Midnight Mysteries,2009-09-28,9.99,MumboJumbo,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
297,31190.0,Tales of Monkey Island Complete Pack: Chapter 3 - Lair of the Leviathan,2009-09-07,19.99,Telltale Games,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
298,32770.0,Joint Operations: Combined Arms Gold,2009-08-18,19.99,NovaLogic,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
299,208306.0,Train Simulator: US Loco &amp; Asset Pack,2009-10-01,17.99,Dovetail Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
300,37300.0,DinerTown Tycoon,2009-09-30,9.99,PlayFirst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
301,208300.0,Train Simulator: European Loco &amp; Asset Pack,2009-10-01,19.99,Dovetail Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2009
302,40300.0,Risen,2009-10-30,9.99,Piranha Bytes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009
303,35070.0,Flora's Fruit Farm,2009-10-01,3.99,Honeyslug,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
304,10606.0,Empire: Total War™ - The Warpath Campaign,2009-10-05,9.99,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009
305,40700.0,Machinarium,2009-10-16,9.99,Amanita Design,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2009
306,24840.0,Medal of Honor: Airborne,2007-09-04,9.99,EA Los Angeles,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007
307,24870.0,Need for Speed: Shift,2009-09-15,19.99,Slightly Mad Studios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2009
308,41500.0,Torchlight,2009-10-27,14.99,Runic Games,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2009
309,24800.0,Command &amp; Conquer: Red Alert 3 - Uprising,2009-03-12,19.99,EA Los Angeles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009
310,901735.0,The Stronghold Collection,2009-10-27,19.99,FireFly Studios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009
311,42800.0,East India Company: Privateer,2009-10-27,4.99,Nitro Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2009
312,39560.0,Painkiller: Resurrection,2009-10-27,9.99,Homegrown Games,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
313,39550.0,SpellForce 2 - Anniversary Edition,2009-10-29,14.99,"Phenomic,THQ Nordic",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2009
